lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.934999465942383,72.59500122070312,2.2577075958251953,56.76667404174805,33.12094497680664,9657.142578125,1,2.2572100162599065,0.0004975795652888415,False
22.934999465942383,72.6050033569336,2.2537331581115723,56.56666564941406,33.12094497680664,9657.142578125,1,2.253052084925977,0.0006810731855950714,False
22.934999465942383,72.61499786376953,2.197514772415161,53.79166793823242,33.12094497680664,9657.142578125,1,2.195363255971062,0.0021515164440990553,False
22.934999465942383,72.625,2.169219493865967,52.43333435058594,33.26767349243164,9657.142578125,1,2.1664258279638466,0.002793665902120157,True
22.934999465942383,72.63500213623047,2.161665678024292,52.07499694824219,33.26767349243164,9657.142578125,1,2.1589764289864486,0.0026892490378433997,True
22.934999465942383,72.6449966430664,2.1641292572021484,52.19166564941406,33.26767349243164,9657.142578125,1,2.1614018294540513,0.0027274277480970888,True
22.934999465942383,72.65499877929688,2.155313014984131,51.77500534057617,33.26767349243164,9657.142578125,1,2.152739968151609,0.002573046832521797,True
22.934999465942383,72.66500091552734,2.133939743041992,50.77500534057617,33.26767349243164,9657.142578125,1,2.1319511838140714,0.0019885592279207387,False
22.934999465942383,72.67500305175781,2.111893653869629,49.75833511352539,33.26767349243164,9657.142578125,1,2.110815845721518,0.0010778081481110924,False
22.934999465942383,72.68499755859375,2.0904383659362793,48.783329010009766,33.26767349243164,9657.142578125,1,2.0905466541077486,-0.00010828817146935066,False
22.934999465942383,72.69499969482422,2.0767054557800293,48.16666793823242,33.26767349243164,9657.142578125,1,2.0777270200772144,-0.0010215642971851402,False
22.934999465942383,72.70500183105469,2.070726156234741,47.89999771118164,33.26767349243164,9657.142578125,1,2.072183270237814,-0.0014571140030725793,False
22.934999465942383,72.71499633789062,2.06303071975708,47.55833053588867,33.26767349243164,9657.142578125,1,2.0650804250154327,-0.0020497052583525743,False
